transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount,date,year,month,day,hour,day_of_week,week_of_year,is_weekend,gross_revenue,discount_amount,net_revenue,has_discount,discount_tier,price_tier,calculated_total
TXN-001356,2023-02-26 11:00:00,CUST-0140,PROD-013,Clothing,3,245.11,North,Debit Card,0,735.33,2023-02-26,2023,2,26,11,Sunday,8,True,735.33,0.0,735.33,False,,Luxury,735.33
TXN-001357,2023-02-26 12:00:00,CUST-0559,PROD-019,Electronics,3,434.88,East,Mobile,15,1108.94,2023-02-26,2023,2,26,12,Sunday,8,True,1304.6399999999999,195.69599999999997,1108.944,True,Medium,Luxury,1108.944
TXN-001358,2023-02-26 13:00:00,CUST-0001,PROD-012,Food,3,133.51,South,Debit Card,15,340.45,2023-02-26,2023,2,26,13,Sunday,8,True,400.53,60.079499999999996,340.4505,True,Medium,Premium,340.4505
TXN-001359,2023-02-26 14:00:00,CUST-0090,PROD-048,Food,4,59.47,South,Cash,0,237.88,2023-02-26,2023,2,26,14,Sunday,8,True,237.88,0.0,237.88,False,,Standard,237.88
TXN-001360,2023-02-26 15:00:00,CUST-0654,PROD-025,Clothing,2,433.67,East,Debit Card,10,780.61,2023-02-26,2023,2,26,15,Sunday,8,True,867.34,86.73400000000001,780.606,True,Low,Luxury,780.606
TXN-001361,2023-02-26 16:00:00,CUST-0320,PROD-035,Electronics,5,22.88,West,Debit Card,10,102.96,2023-02-26,2023,2,26,16,Sunday,8,True,114.39999999999999,11.44,102.96,True,Low,Budget,102.96
TXN-001362,2023-02-26 17:00:00,CUST-0550,PROD-012,Home,3,456.39,East,Debit Card,0,1369.17,2023-02-26,2023,2,26,17,Sunday,8,True,1369.17,0.0,1369.17,False,,Luxury,1369.17
TXN-001363,2023-02-26 18:00:00,CUST-0805,PROD-030,Food,5,159.82,East,Debit Card,0,799.1,2023-02-26,2023,2,26,18,Sunday,8,True,799.0999999999999,0.0,799.0999999999999,False,,Premium,799.0999999999999
TXN-001364,2023-02-26 19:00:00,CUST-0894,PROD-005,Electronics,7,259.03,North,Mobile,10,1631.89,2023-02-26,2023,2,26,19,Sunday,8,True,1813.2099999999998,181.321,1631.889,True,Low,Luxury,1631.889
TXN-001365,2023-02-26 20:00:00,CUST-0139,PROD-034,Clothing,9,74.82,West,Debit Card,0,673.38,2023-02-26,2023,2,26,20,Sunday,8,True,673.3799999999999,0.0,673.3799999999999,False,,Standard,673.3799999999999
TXN-001366,2023-02-26 21:00:00,CUST-0511,PROD-022,Clothing,2,452.1,East,Debit Card,10,813.78,2023-02-26,2023,2,26,21,Sunday,8,True,904.2,90.42000000000002,813.78,True,Low,Luxury,813.7800000000001
TXN-001367,2023-02-26 22:00:00,CUST-0868,PROD-039,Home,9,377.42,West,Credit Card,0,3396.78,2023-02-26,2023,2,26,22,Sunday,8,True,3396.78,0.0,3396.78,False,,Luxury,3396.78
TXN-001368,2023-02-26 23:00:00,CUST-0845,PROD-013,Food,6,462.84,West,Credit Card,10,2499.34,2023-02-26,2023,2,26,23,Sunday,8,True,2777.04,277.704,2499.336,True,Low,Luxury,2499.3360000000002
TXN-001369,2023-02-27 00:00:00,CUST-0259,PROD-047,Home,6,344.78,North,Credit Card,5,1965.25,2023-02-27,2023,2,27,0,Monday,9,False,2068.68,103.434,1965.2459999999999,True,None,Luxury,1965.2459999999996
TXN-001370,2023-02-27 01:00:00,CUST-0673,PROD-003,Home,3,100.5,West,Debit Card,10,271.35,2023-02-27,2023,2,27,1,Monday,9,False,301.5,30.150000000000002,271.35,True,Low,Premium,271.35
TXN-001371,2023-02-27 02:00:00,CUST-0902,PROD-020,Home,9,161.05,North,Credit Card,10,1304.51,2023-02-27,2023,2,27,2,Monday,9,False,1449.45,144.94500000000002,1304.505,True,Low,Premium,1304.505
TXN-001372,2023-02-27 03:00:00,CUST-0690,PROD-031,Home,4,248.56,South,Mobile,15,845.1,2023-02-27,2023,2,27,3,Monday,9,False,994.24,149.136,845.104,True,Medium,Luxury,845.104
TXN-001373,2023-02-27 04:00:00,CUST-0010,PROD-005,Clothing,5,307.56,East,Cash,10,1384.02,2023-02-27,2023,2,27,4,Monday,9,False,1537.8,153.78,1384.02,True,Low,Luxury,1384.02
TXN-001374,2023-02-27 05:00:00,CUST-0261,PROD-024,Food,3,463.97,North,Cash,0,1391.91,2023-02-27,2023,2,27,5,Monday,9,False,1391.91,0.0,1391.91,False,,Luxury,1391.91
TXN-001375,2023-02-27 06:00:00,CUST-0919,PROD-040,Home,5,198.14,North,Cash,20,792.56,2023-02-27,2023,2,27,6,Monday,9,False,990.6999999999999,198.14,792.56,True,Medium,Premium,792.56
TXN-001376,2023-02-27 07:00:00,CUST-0650,PROD-033,Food,8,354.51,East,Credit Card,0,2836.08,2023-02-27,2023,2,27,7,Monday,9,False,2836.08,0.0,2836.08,False,,Luxury,2836.08
TXN-001377,2023-02-27 08:00:00,CUST-0172,PROD-008,Clothing,8,480.89,North,Debit Card,15,3270.05,2023-02-27,2023,2,27,8,Monday,9,False,3847.12,577.068,3270.0519999999997,True,Medium,Luxury,3270.0519999999997
TXN-001378,2023-02-27 09:00:00,CUST-0898,PROD-024,Clothing,8,84.66,West,Cash,0,677.28,2023-02-27,2023,2,27,9,Monday,9,False,677.28,0.0,677.28,False,,Standard,677.28
TXN-001379,2023-02-27 10:00:00,CUST-0013,PROD-020,Electronics,6,432.73,North,Mobile,5,2466.56,2023-02-27,2023,2,27,10,Monday,9,False,2596.38,129.81900000000002,2466.561,True,None,Luxury,2466.561
TXN-001380,2023-02-27 11:00:00,CUST-0168,PROD-016,Electronics,1,216.15,North,Credit Card,20,172.92,2023-02-27,2023,2,27,11,Monday,9,False,216.15,43.230000000000004,172.92000000000002,True,Medium,Luxury,172.92000000000002
TXN-001381,2023-02-27 12:00:00,CUST-0642,PROD-012,Food,6,368.89,West,Credit Card,20,1770.67,2023-02-27,2023,2,27,12,Monday,9,False,2213.34,442.66800000000006,1770.672,True,Medium,Luxury,1770.6720000000003
TXN-001382,2023-02-27 13:00:00,CUST-0596,PROD-013,Electronics,7,153.83,East,Mobile,15,915.29,2023-02-27,2023,2,27,13,Monday,9,False,1076.8100000000002,161.52150000000003,915.2885000000001,True,Medium,Premium,915.2885000000001
TXN-001383,2023-02-27 14:00:00,CUST-0321,PROD-045,Home,9,173.65,North,Debit Card,20,1250.28,2023-02-27,2023,2,27,14,Monday,9,False,1562.8500000000001,312.57000000000005,1250.2800000000002,True,Medium,Premium,1250.2800000000002
TXN-001384,2023-02-27 15:00:00,CUST-0319,PROD-042,Food,8,23.3,South,Debit Card,10,167.76,2023-02-27,2023,2,27,15,Monday,9,False,186.4,18.64,167.76,True,Low,Budget,167.76000000000002
TXN-001385,2023-02-27 16:00:00,CUST-0613,PROD-039,Clothing,8,485.99,East,Mobile,15,3304.73,2023-02-27,2023,2,27,16,Monday,9,False,3887.92,583.188,3304.732,True,Medium,Luxury,3304.732
TXN-001386,2023-02-27 17:00:00,CUST-0329,PROD-025,Clothing,7,408.59,South,Mobile,5,2717.12,2023-02-27,2023,2,27,17,Monday,9,False,2860.1299999999997,143.0065,2717.1234999999997,True,None,Luxury,2717.1234999999997
TXN-001387,2023-02-27 18:00:00,CUST-0785,PROD-046,Home,2,56.02,South,Credit Card,20,89.63,2023-02-27,2023,2,27,18,Monday,9,False,112.04,22.408,89.632,True,Medium,Standard,89.632
TXN-001388,2023-02-27 19:00:00,CUST-0777,PROD-032,Electronics,1,499.76,South,Mobile,20,399.81,2023-02-27,2023,2,27,19,Monday,9,False,499.76,99.952,399.808,True,Medium,Luxury,399.808
TXN-001389,2023-02-27 20:00:00,CUST-0971,PROD-024,Food,2,306.46,North,Debit Card,15,520.98,2023-02-27,2023,2,27,20,Monday,9,False,612.92,91.93799999999999,520.982,True,Medium,Luxury,520.982
TXN-001390,2023-02-27 21:00:00,CUST-0911,PROD-048,Food,6,428.33,West,Debit Card,20,2055.98,2023-02-27,2023,2,27,21,Monday,9,False,2569.98,513.996,2055.984,True,Medium,Luxury,2055.984
TXN-001391,2023-02-27 22:00:00,CUST-0920,PROD-047,Home,2,42.66,North,Debit Card,20,68.26,2023-02-27,2023,2,27,22,Monday,9,False,85.32,17.064,68.256,True,Medium,Budget,68.256
TXN-001392,2023-02-27 23:00:00,CUST-0550,PROD-044,Electronics,4,200.83,South,Debit Card,5,763.15,2023-02-27,2023,2,27,23,Monday,9,False,803.32,40.166000000000004,763.154,True,None,Luxury,763.154
TXN-001393,2023-02-28 00:00:00,CUST-0419,PROD-009,Food,3,338.13,South,Debit Card,5,963.67,2023-02-28,2023,2,28,0,Tuesday,9,False,1014.39,50.719500000000004,963.6705,True,None,Luxury,963.6705
TXN-001394,2023-02-28 01:00:00,CUST-0606,PROD-040,Home,6,62.15,West,Credit Card,15,316.96,2023-02-28,2023,2,28,1,Tuesday,9,False,372.9,55.934999999999995,316.965,True,Medium,Standard,316.965
TXN-001395,2023-02-28 02:00:00,CUST-0095,PROD-023,Food,8,249.56,East,Mobile,20,1597.18,2023-02-28,2023,2,28,2,Tuesday,9,False,1996.48,399.29600000000005,1597.184,True,Medium,Luxury,1597.1840000000002
TXN-001396,2023-02-28 03:00:00,CUST-0817,PROD-013,Clothing,6,226.91,South,Mobile,0,1361.46,2023-02-28,2023,2,28,3,Tuesday,9,False,1361.46,0.0,1361.46,False,,Luxury,1361.46
TXN-001397,2023-02-28 04:00:00,CUST-0581,PROD-032,Food,2,115.86,North,Cash,15,196.96,2023-02-28,2023,2,28,4,Tuesday,9,False,231.72,34.757999999999996,196.962,True,Medium,Premium,196.962
TXN-001398,2023-02-28 05:00:00,CUST-0318,PROD-015,Food,5,157.13,South,Credit Card,5,746.37,2023-02-28,2023,2,28,5,Tuesday,9,False,785.65,39.2825,746.3675,True,None,Premium,746.3675
TXN-001399,2023-02-28 06:00:00,CUST-0956,PROD-036,Food,6,483.89,South,Credit Card,0,2903.34,2023-02-28,2023,2,28,6,Tuesday,9,False,2903.34,0.0,2903.34,False,,Luxury,2903.34
TXN-001400,2023-02-28 07:00:00,CUST-0236,PROD-049,Electronics,9,151.44,East,Credit Card,20,1090.37,2023-02-28,2023,2,28,7,Tuesday,9,False,1362.96,272.59200000000004,1090.368,True,Medium,Premium,1090.3680000000002
TXN-001401,2023-02-28 08:00:00,CUST-0946,PROD-005,Electronics,6,114.58,West,Credit Card,15,584.36,2023-02-28,2023,2,28,8,Tuesday,9,False,687.48,103.122,584.3580000000001,True,Medium,Premium,584.358
TXN-001402,2023-02-28 09:00:00,CUST-0334,PROD-022,Home,5,272.74,South,Credit Card,15,1159.14,2023-02-28,2023,2,28,9,Tuesday,9,False,1363.7,204.555,1159.145,True,Medium,Luxury,1159.145
TXN-001403,2023-02-28 10:00:00,CUST-0885,PROD-016,Electronics,1,338.77,East,Debit Card,5,321.83,2023-02-28,2023,2,28,10,Tuesday,9,False,338.77,16.9385,321.8315,True,None,Luxury,321.83149999999995
TXN-001404,2023-02-28 11:00:00,CUST-0376,PROD-041,Food,5,365.3,East,Cash,10,1643.85,2023-02-28,2023,2,28,11,Tuesday,9,False,1826.5,182.65,1643.85,True,Low,Luxury,1643.8500000000001
TXN-001405,2023-02-28 12:00:00,CUST-0459,PROD-010,Food,5,379.58,South,Debit Card,10,1708.11,2023-02-28,2023,2,28,12,Tuesday,9,False,1897.8999999999999,189.79,1708.11,True,Low,Luxury,1708.11
TXN-001406,2023-02-28 13:00:00,CUST-0137,PROD-024,Electronics,6,28.05,South,Cash,10,151.47,2023-02-28,2023,2,28,13,Tuesday,9,False,168.3,16.830000000000002,151.47,True,Low,Budget,151.47000000000003
TXN-001407,2023-02-28 14:00:00,CUST-0930,PROD-018,Electronics,7,202.94,West,Credit Card,15,1207.49,2023-02-28,2023,2,28,14,Tuesday,9,False,1420.58,213.087,1207.493,True,Medium,Luxury,1207.493
TXN-001408,2023-02-28 15:00:00,CUST-0588,PROD-049,Food,4,389.24,North,Credit Card,5,1479.11,2023-02-28,2023,2,28,15,Tuesday,9,False,1556.96,77.84800000000001,1479.112,True,None,Luxury,1479.1119999999999
TXN-001409,2023-02-28 16:00:00,CUST-0995,PROD-018,Food,7,453.38,North,Mobile,5,3014.98,2023-02-28,2023,2,28,16,Tuesday,9,False,3173.66,158.683,3014.977,True,None,Luxury,3014.977
TXN-001410,2023-02-28 17:00:00,CUST-0547,PROD-007,Clothing,5,305.08,West,Credit Card,10,1372.86,2023-02-28,2023,2,28,17,Tuesday,9,False,1525.3999999999999,152.54,1372.86,True,Low,Luxury,1372.86
TXN-001411,2023-02-28 18:00:00,CUST-0513,PROD-004,Home,6,35.63,East,Credit Card,0,213.78,2023-02-28,2023,2,28,18,Tuesday,9,False,213.78000000000003,0.0,213.78000000000003,False,,Budget,213.78000000000003
TXN-001412,2023-02-28 19:00:00,CUST-0296,PROD-026,Electronics,4,204.36,East,Credit Card,10,735.7,2023-02-28,2023,2,28,19,Tuesday,9,False,817.44,81.74400000000001,735.696,True,Low,Luxury,735.696
TXN-001413,2023-02-28 20:00:00,CUST-0320,PROD-005,Home,8,46.37,West,Credit Card,15,315.32,2023-02-28,2023,2,28,20,Tuesday,9,False,370.96,55.644,315.316,True,Medium,Budget,315.316
TXN-001415,2023-02-28 22:00:00,CUST-0572,PROD-035,Home,2,41.12,East,Cash,5,78.13,2023-02-28,2023,2,28,22,Tuesday,9,False,82.24,4.112,78.128,True,None,Budget,78.12799999999999
TXN-001416,2023-02-28 23:00:00,CUST-0832,PROD-026,Electronics,4,101.01,North,Mobile,20,323.23,2023-02-28,2023,2,28,23,Tuesday,9,False,404.04,80.808,323.232,True,Medium,Premium,323.232
TXN-001417,2023-03-01 00:00:00,CUST-0349,PROD-018,Electronics,8,214.31,East,Credit Card,0,1714.48,2023-03-01,2023,3,1,0,Wednesday,9,False,1714.48,0.0,1714.48,False,,Luxury,1714.48
TXN-001418,2023-03-01 01:00:00,CUST-0840,PROD-029,Home,8,236.7,North,Credit Card,5,1798.92,2023-03-01,2023,3,1,1,Wednesday,9,False,1893.6,94.68,1798.9199999999998,True,None,Luxury,1798.9199999999998
TXN-001419,2023-03-01 02:00:00,CUST-0779,PROD-023,Electronics,9,209.18,West,Credit Card,0,1882.62,2023-03-01,2023,3,1,2,Wednesday,9,False,1882.6200000000001,0.0,1882.6200000000001,False,,Luxury,1882.6200000000001
TXN-001420,2023-03-01 03:00:00,CUST-0873,PROD-014,Clothing,3,237.06,North,Cash,10,640.06,2023-03-01,2023,3,1,3,Wednesday,9,False,711.1800000000001,71.11800000000001,640.062,True,Low,Luxury,640.0620000000001
TXN-001421,2023-03-01 04:00:00,CUST-0229,PROD-015,Food,1,359.49,East,Cash,0,359.49,2023-03-01,2023,3,1,4,Wednesday,9,False,359.49,0.0,359.49,False,,Luxury,359.49
TXN-001422,2023-03-01 05:00:00,CUST-0270,PROD-049,Food,9,190.94,East,Mobile,0,1718.46,2023-03-01,2023,3,1,5,Wednesday,9,False,1718.46,0.0,1718.46,False,,Premium,1718.46
TXN-001423,2023-03-01 06:00:00,CUST-0828,PROD-033,Electronics,1,278.4,East,Credit Card,0,278.4,2023-03-01,2023,3,1,6,Wednesday,9,False,278.4,0.0,278.4,False,,Luxury,278.4
TXN-001424,2023-03-01 07:00:00,CUST-0798,PROD-025,Food,3,158.65,South,Mobile,15,404.56,2023-03-01,2023,3,1,7,Wednesday,9,False,475.95000000000005,71.3925,404.55750000000006,True,Medium,Premium,404.5575
TXN-001425,2023-03-01 08:00:00,CUST-0291,PROD-021,Clothing,3,183.28,South,Debit Card,15,467.36,2023-03-01,2023,3,1,8,Wednesday,9,False,549.84,82.476,467.36400000000003,True,Medium,Premium,467.36400000000003
TXN-001426,2023-03-01 09:00:00,CUST-0725,PROD-017,Electronics,9,310.76,East,Cash,10,2517.16,2023-03-01,2023,3,1,9,Wednesday,9,False,2796.84,279.684,2517.156,True,Low,Luxury,2517.1560000000004
TXN-001427,2023-03-01 10:00:00,CUST-0165,PROD-023,Clothing,1,250.34,West,Credit Card,20,200.27,2023-03-01,2023,3,1,10,Wednesday,9,False,250.34,50.068000000000005,200.272,True,Medium,Luxury,200.27200000000002
TXN-001428,2023-03-01 11:00:00,CUST-0005,PROD-043,Clothing,7,364.29,East,Cash,15,2167.53,2023-03-01,2023,3,1,11,Wednesday,9,False,2550.03,382.5045,2167.5255,True,Medium,Luxury,2167.5255
TXN-001429,2023-03-01 12:00:00,CUST-0851,PROD-017,Food,2,284.66,West,Mobile,20,455.46,2023-03-01,2023,3,1,12,Wednesday,9,False,569.32,113.86400000000002,455.456,True,Medium,Luxury,455.4560000000001
TXN-001430,2023-03-01 13:00:00,CUST-0379,PROD-014,Food,7,403.75,East,Debit Card,15,2402.31,2023-03-01,2023,3,1,13,Wednesday,9,False,2826.25,423.9375,2402.3125,True,Medium,Luxury,2402.3125
TXN-001431,2023-03-01 14:00:00,CUST-0078,PROD-029,Home,1,227.27,East,Credit Card,5,215.91,2023-03-01,2023,3,1,14,Wednesday,9,False,227.27,11.363500000000002,215.9065,True,None,Luxury,215.9065
TXN-001432,2023-03-01 15:00:00,CUST-0410,PROD-020,Clothing,8,250.61,West,Cash,5,1904.64,2023-03-01,2023,3,1,15,Wednesday,9,False,2004.88,100.24400000000001,1904.6360000000002,True,None,Luxury,1904.636
TXN-001433,2023-03-01 16:00:00,CUST-0574,PROD-030,Food,2,338.29,North,Debit Card,0,676.58,2023-03-01,2023,3,1,16,Wednesday,9,False,676.58,0.0,676.58,False,,Luxury,676.58
TXN-001434,2023-03-01 17:00:00,CUST-0132,PROD-019,Clothing,3,118.41,South,Mobile,20,284.18,2023-03-01,2023,3,1,17,Wednesday,9,False,355.23,71.046,284.184,True,Medium,Premium,284.184
TXN-001435,2023-03-01 18:00:00,CUST-0601,PROD-039,Home,8,199.11,East,Mobile,0,1592.88,2023-03-01,2023,3,1,18,Wednesday,9,False,1592.88,0.0,1592.88,False,,Premium,1592.88
TXN-001436,2023-03-01 19:00:00,CUST-0749,PROD-013,Clothing,3,316.17,West,Cash,0,948.51,2023-03-01,2023,3,1,19,Wednesday,9,False,948.51,0.0,948.51,False,,Luxury,948.51
TXN-001437,2023-03-01 20:00:00,CUST-0042,PROD-018,Electronics,1,24.15,West,Cash,15,20.53,2023-03-01,2023,3,1,20,Wednesday,9,False,24.15,3.6224999999999996,20.5275,True,Medium,Budget,20.5275
TXN-001438,2023-03-01 21:00:00,CUST-0089,PROD-023,Home,9,224.12,South,Credit Card,15,1714.52,2023-03-01,2023,3,1,21,Wednesday,9,False,2017.08,302.56199999999995,1714.518,True,Medium,Luxury,1714.5179999999998
TXN-001439,2023-03-01 22:00:00,CUST-0402,PROD-046,Home,8,303.44,South,Mobile,0,2427.52,2023-03-01,2023,3,1,22,Wednesday,9,False,2427.52,0.0,2427.52,False,,Luxury,2427.52
TXN-001440,2023-03-01 23:00:00,CUST-0296,PROD-033,Clothing,4,484.01,North,Credit Card,15,1645.63,2023-03-01,2023,3,1,23,Wednesday,9,False,1936.04,290.406,1645.634,True,Medium,Luxury,1645.634
TXN-001441,2023-03-02 00:00:00,CUST-0840,PROD-039,Clothing,8,439.74,East,Cash,5,3342.02,2023-03-02,2023,3,2,0,Thursday,9,False,3517.92,175.89600000000002,3342.024,True,None,Luxury,3342.024
TXN-001442,2023-03-02 01:00:00,CUST-0295,PROD-040,Food,5,147.56,South,Debit Card,5,700.91,2023-03-02,2023,3,2,1,Thursday,9,False,737.8,36.89,700.91,True,None,Premium,700.91
TXN-001443,2023-03-02 02:00:00,CUST-0616,PROD-018,Electronics,3,258.53,North,Credit Card,20,620.47,2023-03-02,2023,3,2,2,Thursday,9,False,775.5899999999999,155.118,620.472,True,Medium,Luxury,620.472
TXN-001444,2023-03-02 03:00:00,CUST-0526,PROD-009,Home,1,37.64,East,Mobile,5,35.76,2023-03-02,2023,3,2,3,Thursday,9,False,37.64,1.8820000000000001,35.758,True,None,Budget,35.757999999999996
TXN-001445,2023-03-02 04:00:00,CUST-0800,PROD-033,Home,5,127.97,East,Cash,0,639.85,2023-03-02,2023,3,2,4,Thursday,9,False,639.85,0.0,639.85,False,,Premium,639.85
TXN-001446,2023-03-02 05:00:00,CUST-0691,PROD-032,Home,6,389.68,West,Cash,10,2104.27,2023-03-02,2023,3,2,5,Thursday,9,False,2338.08,233.808,2104.272,True,Low,Luxury,2104.272
TXN-001447,2023-03-02 06:00:00,CUST-0637,PROD-017,Food,4,70.42,South,Credit Card,15,239.43,2023-03-02,2023,3,2,6,Thursday,9,False,281.68,42.252,239.428,True,Medium,Standard,239.428
TXN-001448,2023-03-02 07:00:00,CUST-0422,PROD-019,Electronics,7,136.27,North,Credit Card,0,953.89,2023-03-02,2023,3,2,7,Thursday,9,False,953.8900000000001,0.0,953.8900000000001,False,,Premium,953.8900000000001
TXN-001450,2023-03-02 09:00:00,CUST-0023,PROD-006,Home,7,413.69,West,Credit Card,20,2316.66,2023-03-02,2023,3,2,9,Thursday,9,False,2895.83,579.166,2316.6639999999998,True,Medium,Luxury,2316.664
TXN-001451,2023-03-02 10:00:00,CUST-0575,PROD-035,Food,1,393.1,North,Cash,0,393.1,2023-03-02,2023,3,2,10,Thursday,9,False,393.1,0.0,393.1,False,,Luxury,393.1
TXN-001452,2023-03-02 11:00:00,CUST-0143,PROD-037,Clothing,7,433.63,North,Mobile,0,3035.41,2023-03-02,2023,3,2,11,Thursday,9,False,3035.41,0.0,3035.41,False,,Luxury,3035.41
TXN-001453,2023-03-02 12:00:00,CUST-0993,PROD-034,Home,1,377.31,East,Debit Card,0,377.31,2023-03-02,2023,3,2,12,Thursday,9,False,377.31,0.0,377.31,False,,Luxury,377.31
TXN-001454,2023-03-02 13:00:00,CUST-0665,PROD-020,Electronics,1,69.09,South,Credit Card,20,55.27,2023-03-02,2023,3,2,13,Thursday,9,False,69.09,13.818000000000001,55.272000000000006,True,Medium,Standard,55.272000000000006
TXN-001455,2023-03-02 14:00:00,CUST-0145,PROD-025,Electronics,2,263.12,West,Mobile,0,526.24,2023-03-02,2023,3,2,14,Thursday,9,False,526.24,0.0,526.24,False,,Luxury,526.24
TXN-001456,2023-03-02 15:00:00,CUST-0225,PROD-004,Electronics,2,227.68,South,Mobile,15,387.06,2023-03-02,2023,3,2,15,Thursday,9,False,455.36,68.304,387.05600000000004,True,Medium,Luxury,387.056
TXN-001457,2023-03-02 16:00:00,CUST-0503,PROD-010,Electronics,4,162.46,North,Credit Card,10,584.86,2023-03-02,2023,3,2,16,Thursday,9,False,649.84,64.98400000000001,584.856,True,Low,Premium,584.856
TXN-001458,2023-03-02 17:00:00,CUST-0962,PROD-010,Food,1,418.68,North,Mobile,0,418.68,2023-03-02,2023,3,2,17,Thursday,9,False,418.68,0.0,418.68,False,,Luxury,418.68
TXN-001459,2023-03-02 18:00:00,CUST-0000,PROD-024,Home,4,237.43,North,Cash,20,759.78,2023-03-02,2023,3,2,18,Thursday,9,False,949.72,189.94400000000002,759.7760000000001,True,Medium,Luxury,759.7760000000001
TXN-001460,2023-03-02 19:00:00,CUST-0821,PROD-021,Food,2,39.55,South,Credit Card,20,63.28,2023-03-02,2023,3,2,19,Thursday,9,False,79.1,15.82,63.279999999999994,True,Medium,Budget,63.28
TXN-001461,2023-03-02 20:00:00,CUST-0616,PROD-011,Electronics,4,144.73,West,Debit Card,0,578.92,2023-03-02,2023,3,2,20,Thursday,9,False,578.92,0.0,578.92,False,,Premium,578.92
TXN-001462,2023-03-02 21:00:00,CUST-0104,PROD-027,Electronics,4,122.02,West,Cash,20,390.46,2023-03-02,2023,3,2,21,Thursday,9,False,488.08,97.616,390.464,True,Medium,Premium,390.464
TXN-001463,2023-03-02 22:00:00,CUST-0947,PROD-016,Electronics,9,444.86,East,Mobile,5,3803.55,2023-03-02,2023,3,2,22,Thursday,9,False,4003.7400000000002,200.187,3803.5530000000003,True,None,Luxury,3803.553
TXN-001464,2023-03-02 23:00:00,CUST-0039,PROD-026,Food,9,327.24,West,Mobile,20,2356.13,2023-03-02,2023,3,2,23,Thursday,9,False,2945.16,589.032,2356.1279999999997,True,Medium,Luxury,2356.128
TXN-001465,2023-03-03 00:00:00,CUST-0947,PROD-030,Electronics,1,284.58,East,Debit Card,10,256.12,2023-03-03,2023,3,3,0,Friday,9,False,284.58,28.458,256.12199999999996,True,Low,Luxury,256.122
TXN-001466,2023-03-03 01:00:00,CUST-0198,PROD-049,Home,5,258.26,North,Debit Card,5,1226.73,2023-03-03,2023,3,3,1,Friday,9,False,1291.3,64.565,1226.735,True,None,Luxury,1226.735
TXN-001467,2023-03-03 02:00:00,CUST-0646,PROD-016,Electronics,7,328.56,West,Mobile,15,1954.93,2023-03-03,2023,3,3,2,Friday,9,False,2299.92,344.988,1954.932,True,Medium,Luxury,1954.932
TXN-001468,2023-03-03 03:00:00,CUST-0579,PROD-007,Home,4,379.89,East,Debit Card,5,1443.58,2023-03-03,2023,3,3,3,Friday,9,False,1519.56,75.978,1443.5819999999999,True,None,Luxury,1443.5819999999999
TXN-001469,2023-03-03 04:00:00,CUST-0000,PROD-016,Home,5,281.65,East,Debit Card,10,1267.42,2023-03-03,2023,3,3,4,Friday,9,False,1408.25,140.82500000000002,1267.425,True,Low,Luxury,1267.425
TXN-001470,2023-03-03 05:00:00,CUST-0179,PROD-035,Electronics,2,469.76,South,Mobile,5,892.54,2023-03-03,2023,3,3,5,Friday,9,False,939.52,46.976,892.544,True,None,Luxury,892.544
TXN-001471,2023-03-03 06:00:00,CUST-0968,PROD-016,Food,3,488.65,North,Cash,0,1465.95,2023-03-03,2023,3,3,6,Friday,9,False,1465.9499999999998,0.0,1465.9499999999998,False,,Luxury,1465.9499999999998
TXN-001472,2023-03-03 07:00:00,CUST-0554,PROD-040,Clothing,7,497.72,West,Credit Card,20,2787.23,2023-03-03,2023,3,3,7,Friday,9,False,3484.04,696.808,2787.232,True,Medium,Luxury,2787.232
