transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount
TXN-002805,2023-04-27 20:00:00,CUST-0375,PROD-004,Home,4,198.01,North,Mobile,0,792.04
TXN-002806,2023-04-27 21:00:00,CUST-0008,PROD-011,Clothing,4,418.06,South,Debit Card,5,1588.63
TXN-002807,2023-04-27 22:00:00,CUST-0341,PROD-013,Home,5,461.54,South,Cash,0,2307.7
TXN-002808,2023-04-27 23:00:00,CUST-0129,PROD-009,Home,1,250.85,North,Cash,15,213.22
TXN-002809,2023-04-28 00:00:00,CUST-0776,PROD-004,Electronics,7,367.26,West,Mobile,0,2570.82
TXN-002810,2023-04-28 01:00:00,CUST-0669,PROD-012,Home,2,194.74,East,Credit Card,0,389.48
TXN-002811,2023-04-28 02:00:00,CUST-0352,PROD-009,Food,2,87.85,North,Mobile,5,166.92
TXN-002812,2023-04-28 03:00:00,CUST-0358,PROD-013,Electronics,8,297.39,West,Cash,5,2260.16
TXN-002813,2023-04-28 04:00:00,CUST-0517,PROD-048,Food,9,106.27,South,Debit Card,0,956.43
TXN-002814,2023-04-28 05:00:00,CUST-0495,PROD-026,Electronics,6,234.22,South,Debit Card,20,1124.26
TXN-002815,2023-04-28 06:00:00,CUST-0086,PROD-038,Clothing,-1,437.71,South,Cash,5,415.82
TXN-002816,2023-04-28 07:00:00,CUST-0175,PROD-042,Clothing,1,52.15,North,Credit Card,15,44.33
TXN-002817,2023-04-28 08:00:00,CUST-0802,PROD-013,Clothing,7,24.91,West,Mobile,20,139.5
TXN-002818,2023-04-28 09:00:00,CUST-0193,PROD-039,Home,8,307.17,North,Cash,0,2457.36
TXN-002819,2023-04-28 10:00:00,CUST-0311,PROD-028,Clothing,3,172.22,North,Cash,15,439.16
TXN-002820,2023-04-28 11:00:00,CUST-0119,PROD-019,Electronics,9,214.79,East,Cash,15,1643.14
TXN-002821,2023-04-28 12:00:00,,PROD-024,Clothing,4,208.8,East,Mobile,20,668.16
TXN-002822,2023-04-28 13:00:00,CUST-0427,PROD-019,Electronics,4,52.44,East,Debit Card,0,209.76
TXN-002823,2023-04-28 14:00:00,CUST-0970,PROD-049,Food,3,11.75,West,Mobile,15,29.96
TXN-002824,2023-04-28 15:00:00,CUST-0414,PROD-013,Home,8,450.23,South,Cash,5,3421.75
TXN-002825,2023-04-28 16:00:00,CUST-0114,PROD-013,Food,9,116.72,East,Debit Card,5,997.96
TXN-002826,2023-04-28 17:00:00,CUST-0978,PROD-028,Food,1,218.78,South,Credit Card,20,175.02
TXN-002827,2023-04-28 18:00:00,CUST-0145,PROD-002,Clothing,2,486.24,West,Cash,5,923.86
TXN-002828,2023-04-28 19:00:00,CUST-0538,PROD-010,Clothing,1,415.11,East,Debit Card,10,373.6
TXN-002829,2023-04-28 20:00:00,CUST-0648,PROD-022,Clothing,4,62.89,East,Debit Card,0,251.56
TXN-002830,2023-04-28 21:00:00,CUST-0303,PROD-013,Food,7,259.17,South,Debit Card,15,1542.06
TXN-002831,2023-04-28 22:00:00,CUST-0744,PROD-009,Home,7,367.74,North,Cash,15,2188.05
TXN-002832,2023-04-28 23:00:00,CUST-0881,PROD-033,Home,6,352.21,West,Credit Card,20,1690.61
TXN-002833,2023-04-29 00:00:00,CUST-0588,PROD-014,Food,5,382.81,West,Debit Card,20,1531.24
TXN-002834,2023-04-29 01:00:00,CUST-0987,PROD-048,Home,4,234.15,East,Cash,15,796.11
TXN-002835,2023-04-29 02:00:00,CUST-0840,PROD-020,Food,8,96.2,West,Debit Card,5,731.12
TXN-002836,2023-04-29 03:00:00,CUST-0345,PROD-015,Food,7,237.79,South,Mobile,20,1331.62
TXN-002837,2023-04-29 04:00:00,CUST-0814,PROD-032,Home,1,327.46,North,Debit Card,10,294.71
TXN-002838,2023-04-29 05:00:00,CUST-0964,PROD-033,Electronics,6,308.21,North,Cash,20,1479.41
TXN-002839,2023-04-29 06:00:00,CUST-0801,PROD-017,Electronics,2,44.56,West,Debit Card,5,84.66
TXN-002840,2023-04-29 07:00:00,CUST-0001,PROD-024,Clothing,4,41.83,North,Debit Card,0,167.32
TXN-002841,2023-04-29 08:00:00,CUST-0147,PROD-030,Home,5,482.98,South,Mobile,10,2173.41
TXN-002842,2023-04-29 09:00:00,CUST-0287,PROD-013,Clothing,8,84.38,East,Mobile,20,540.03
TXN-002843,2023-04-29 10:00:00,CUST-0976,PROD-047,Food,6,154.29,East,Cash,0,925.74
TXN-002844,2023-04-29 11:00:00,CUST-0654,PROD-048,Electronics,2,386.14,West,Credit Card,0,772.28
TXN-002845,2023-04-29 12:00:00,CUST-0053,PROD-016,Home,5,210.74,West,Credit Card,15,895.64
TXN-002846,2023-04-29 13:00:00,CUST-0304,PROD-002,Home,5,98.92,West,Credit Card,5,469.87
TXN-002847,2023-04-29 14:00:00,CUST-0069,PROD-017,Home,6,238.94,East,Credit Card,15,1218.59
TXN-002848,2023-04-29 15:00:00,CUST-0361,PROD-032,Electronics,1,288.79,West,Cash,5,274.35
TXN-002849,2023-04-29 16:00:00,CUST-0602,PROD-043,Clothing,8,231.86,North,Cash,0,1854.88
TXN-002850,2023-04-29 17:00:00,CUST-0958,PROD-008,Electronics,3,460.28,East,Mobile,20,1104.67
TXN-002851,2023-04-29 18:00:00,CUST-0220,PROD-003,Clothing,5,149.5,South,Mobile,5,710.12
TXN-002852,2023-04-29 19:00:00,CUST-0962,PROD-012,Food,7,334.05,West,Credit Card,5,2221.43
TXN-002853,2023-04-29 20:00:00,CUST-0704,PROD-020,Food,3,65.02,East,Mobile,0,195.06
TXN-002854,2023-04-29 21:00:00,CUST-0966,PROD-016,Clothing,6,202.22,West,Cash,10,1091.99
TXN-002855,2023-04-29 22:00:00,CUST-0575,PROD-014,Food,5,373.09,East,Credit Card,0,1865.45
TXN-002856,2023-04-29 23:00:00,CUST-0585,PROD-016,Food,7,120.16,East,Debit Card,0,841.12
TXN-002857,2023-04-30 00:00:00,CUST-0161,PROD-049,Home,3,298.99,East,Debit Card,5,852.12
TXN-002858,2023-04-30 01:00:00,CUST-0681,PROD-043,Home,2,85.18,South,Debit Card,0,170.36
TXN-002859,2023-04-30 02:00:00,CUST-0089,PROD-049,Electronics,4,60.32,East,Mobile,15,205.09
TXN-002860,2023-04-30 03:00:00,CUST-0688,PROD-033,Electronics,3,266.38,North,Credit Card,0,799.14
TXN-002861,2023-04-30 04:00:00,CUST-0781,PROD-030,Electronics,-1,340.76,West,Debit Card,20,1090.43
TXN-002862,2023-04-30 05:00:00,CUST-0585,PROD-012,Home,7,65.55,West,Credit Card,0,458.85
TXN-002863,2023-04-30 06:00:00,CUST-0757,PROD-015,Electronics,5,459.71,West,Cash,0,2298.55
TXN-002864,2023-04-30 07:00:00,CUST-0589,PROD-018,Electronics,4,120.63,East,Debit Card,20,386.02
TXN-002865,2023-04-30 08:00:00,CUST-0159,PROD-028,Home,6,68.79,West,Debit Card,10,371.47
TXN-002866,2023-04-30 09:00:00,CUST-0489,PROD-023,Clothing,7,109.32,North,Debit Card,10,688.72
TXN-002867,2023-04-30 10:00:00,CUST-0971,PROD-014,Home,5,93.09,North,Cash,10,418.9
TXN-002868,2023-04-30 11:00:00,CUST-0324,PROD-030,Clothing,7,54.43,North,Credit Card,15,323.86
TXN-002869,2023-04-30 12:00:00,CUST-0610,PROD-033,Home,3,400.94,South,Debit Card,20,962.26
TXN-002870,2023-04-30 13:00:00,CUST-0381,PROD-045,Electronics,7,252.81,North,Debit Card,15,1504.22
TXN-002871,2023-04-30 14:00:00,CUST-0102,PROD-015,Food,3,200.37,North,Credit Card,15,510.94
TXN-002872,2023-04-30 15:00:00,CUST-0494,PROD-007,Food,6,475.81,West,Mobile,15,2426.63
TXN-002873,2023-04-30 16:00:00,CUST-0644,PROD-015,Clothing,8,191.79,East,Mobile,20,1227.46
TXN-002874,2023-04-30 17:00:00,CUST-0614,PROD-042,Clothing,6,91.82,West,Debit Card,5,523.37
TXN-002875,2023-04-30 18:00:00,CUST-0019,PROD-046,Clothing,3,144.28,South,Debit Card,5,411.2
TXN-002876,2023-04-30 19:00:00,CUST-0454,PROD-038,Food,5,127.09,South,Mobile,10,571.91
TXN-002877,2023-04-30 20:00:00,CUST-0482,PROD-046,Clothing,9,254.38,South,Mobile,15,1946.01
TXN-002878,2023-04-30 21:00:00,CUST-0594,PROD-044,Home,8,152.84,North,Debit Card,10,1100.45
TXN-002879,2023-04-30 22:00:00,CUST-0397,PROD-011,Home,6,262.87,North,Credit Card,15,1340.64
TXN-002880,2023-04-30 23:00:00,CUST-0279,PROD-029,Food,9,337.95,North,Mobile,10,2737.4
TXN-002881,2023-05-01 00:00:00,CUST-0851,PROD-031,Home,2,390.88,East,Debit Card,0,781.76
TXN-002882,2023-05-01 01:00:00,CUST-0365,PROD-025,Clothing,9,357.98,West,Cash,20,2577.46
TXN-002883,2023-05-01 02:00:00,CUST-0331,PROD-024,Food,6,110.74,North,Credit Card,15,564.77
TXN-002884,2023-05-01 03:00:00,CUST-0641,PROD-019,Clothing,9,66.79,South,Debit Card,15,510.94
TXN-002885,2023-05-01 04:00:00,CUST-0344,PROD-002,Home,4,275.8,East,Cash,15,937.72
TXN-002886,2023-05-01 05:00:00,CUST-0822,PROD-022,Clothing,5,107.47,East,Mobile,20,429.88
TXN-002887,2023-05-01 06:00:00,CUST-0455,PROD-020,Food,2,51.62,South,Cash,0,103.24
TXN-002888,2023-05-01 07:00:00,CUST-0601,PROD-033,Clothing,3,268.28,North,Cash,5,764.6
TXN-002889,2023-05-01 08:00:00,CUST-0725,PROD-008,Home,1,170.13,East,Cash,20,136.1
TXN-002890,2023-05-01 09:00:00,CUST-0655,PROD-025,Electronics,4,380.51,South,Mobile,0,1522.04
TXN-002891,2023-05-01 10:00:00,CUST-0065,PROD-046,Food,2,163.95,North,Cash,10,295.11
TXN-002892,2023-05-01 11:00:00,CUST-0076,PROD-009,Clothing,2,489.57,East,Mobile,15,832.27
TXN-002893,2023-05-01 12:00:00,CUST-0711,PROD-034,Food,1,381.68,East,Debit Card,15,324.43
TXN-002894,2023-05-01 13:00:00,CUST-0143,PROD-023,Clothing,2,38.27,West,Cash,5,72.71
TXN-002895,2023-05-01 14:00:00,CUST-0917,PROD-005,Electronics,4,259.35,West,Credit Card,10,933.66
TXN-002896,2023-05-01 15:00:00,CUST-0915,PROD-025,Home,6,285.68,East,Debit Card,0,1714.08
TXN-002897,2023-05-01 16:00:00,CUST-0828,PROD-008,Clothing,7,350.7,East,Mobile,10,2209.41
TXN-002898,2023-05-01 17:00:00,CUST-0605,PROD-016,Clothing,7,253.92,East,Debit Card,10,1599.7
TXN-002899,2023-05-01 18:00:00,CUST-0473,PROD-048,Electronics,7,246.89,West,Cash,5,1641.82
TXN-002900,2023-05-01 19:00:00,,PROD-045,Food,4,190.29,North,Mobile,0,761.16
TXN-002901,2023-05-01 20:00:00,CUST-0305,PROD-015,Home,5,143.02,West,Cash,5,679.34
TXN-002902,2023-05-01 21:00:00,CUST-0736,PROD-001,Clothing,3,473.64,South,Debit Card,0,1420.92
TXN-002903,2023-05-01 22:00:00,CUST-0497,PROD-022,Clothing,1,165.62,East,Credit Card,20,132.5
TXN-002904,2023-05-01 23:00:00,CUST-0291,PROD-003,Home,8,41.08,South,Debit Card,20,262.91
TXN-002905,2023-05-02 00:00:00,CUST-0940,PROD-038,Electronics,7,91.97,South,Debit Card,15,547.22
TXN-002906,2023-05-02 01:00:00,CUST-0102,PROD-014,Food,9,430.07,South,Cash,5,3677.1
TXN-002907,2023-05-02 02:00:00,CUST-0986,PROD-036,Home,4,297.45,West,Credit Card,20,951.84
TXN-002908,2023-05-02 03:00:00,CUST-0267,PROD-018,Food,5,391.6,West,Cash,10,1762.2
TXN-002909,2023-05-02 04:00:00,CUST-0867,PROD-047,Electronics,5,406.3,North,Cash,10,1828.35
TXN-002910,2023-05-02 05:00:00,CUST-0968,PROD-041,Electronics,7,413.39,South,Cash,20,2314.98
TXN-002911,2023-05-02 06:00:00,CUST-0622,PROD-018,Home,9,279.8,South,Mobile,5,2392.29
TXN-002912,2023-05-02 07:00:00,CUST-0974,PROD-003,Clothing,8,96.79,West,Cash,15,658.17
TXN-002913,2023-05-02 08:00:00,CUST-0842,PROD-010,Electronics,7,82.63,South,Credit Card,10,520.57
TXN-002914,2023-05-02 09:00:00,CUST-0962,PROD-049,Electronics,1,291.25,West,Cash,15,247.56
TXN-002915,2023-05-02 10:00:00,CUST-0942,PROD-039,Home,6,189.59,East,Cash,10,1023.79
TXN-002916,2023-05-02 11:00:00,CUST-0777,PROD-047,Home,9,283.44,East,Credit Card,0,2550.96
TXN-002917,2023-05-02 12:00:00,CUST-0003,PROD-001,Home,7,254.25,South,Debit Card,20,1423.8
TXN-002918,2023-05-02 13:00:00,CUST-0085,PROD-027,Electronics,1,305.08,North,Cash,5,289.83
TXN-002919,2023-05-02 14:00:00,CUST-0794,PROD-027,Food,9,25.73,West,Debit Card,10,208.41
TXN-002920,2023-05-02 15:00:00,CUST-0328,PROD-011,Electronics,3,26.09,East,Cash,20,62.62
TXN-002921,2023-05-02 16:00:00,CUST-0816,PROD-049,Home,9,363.58,East,Cash,15,2781.39
TXN-002922,2023-05-02 17:00:00,CUST-0450,PROD-005,Clothing,4,104.63,South,Mobile,5,397.59
TXN-002923,2023-05-02 18:00:00,CUST-0454,PROD-007,Clothing,9,329.58,West,Credit Card,5,2817.91
TXN-002924,2023-05-02 19:00:00,CUST-0924,PROD-019,Home,8,277.82,South,Credit Card,20,1778.05
TXN-002925,2023-05-02 20:00:00,CUST-0629,PROD-029,Clothing,7,491.08,West,Debit Card,20,2750.05
TXN-002926,2023-05-02 21:00:00,CUST-0221,PROD-015,Electronics,4,419.35,North,Mobile,20,1341.92
TXN-002927,2023-05-02 22:00:00,CUST-0154,PROD-035,Food,9,212.44,West,Cash,0,1911.96
TXN-002928,2023-05-02 23:00:00,CUST-0665,PROD-047,Electronics,4,312.04,East,Mobile,0,1248.16
TXN-002929,2023-05-03 00:00:00,CUST-0012,PROD-037,Home,1,67.47,South,Credit Card,5,64.1
TXN-002930,2023-05-03 01:00:00,CUST-0133,PROD-012,Electronics,6,199.33,West,Cash,20,956.78
TXN-002931,2023-05-03 02:00:00,CUST-0994,PROD-030,Clothing,4,369.6,East,Cash,0,1478.4
TXN-002932,2023-05-03 03:00:00,CUST-0304,PROD-020,Electronics,3,315.11,South,Debit Card,5,898.06
TXN-002933,2023-05-03 04:00:00,CUST-0293,PROD-037,Food,5,247.39,South,Mobile,10,1113.25
TXN-002934,2023-05-03 05:00:00,CUST-0975,PROD-003,Clothing,3,96.5,North,Cash,20,231.6
TXN-002935,2023-05-03 06:00:00,CUST-0300,PROD-009,Food,9,403.54,East,Credit Card,0,3631.86
TXN-002936,2023-05-03 07:00:00,CUST-0740,PROD-041,Food,6,143.85,West,Debit Card,5,819.94
TXN-002937,2023-05-03 08:00:00,CUST-0783,PROD-039,Food,3,412.03,East,Credit Card,20,988.87
TXN-002938,2023-05-03 09:00:00,CUST-0043,PROD-026,Electronics,5,309.69,South,Debit Card,5,1471.03
TXN-002939,2023-05-03 10:00:00,CUST-0944,PROD-002,Electronics,8,192.64,North,Mobile,10,1387.01
TXN-002940,2023-05-03 11:00:00,CUST-0343,PROD-023,Electronics,8,29.9,West,Debit Card,5,227.24
TXN-002941,2023-05-03 12:00:00,CUST-0326,PROD-023,Electronics,6,123.89,North,Mobile,5,706.17
TXN-002942,2023-05-03 13:00:00,CUST-0814,PROD-021,Clothing,5,445.64,North,Mobile,10,2005.38
TXN-002943,2023-05-03 14:00:00,CUST-0498,PROD-016,Electronics,5,410.81,East,Cash,15,1745.94
TXN-002944,2023-05-03 15:00:00,CUST-0364,PROD-009,Clothing,1,291.68,South,Mobile,20,233.34
TXN-002945,2023-05-03 16:00:00,CUST-0891,PROD-013,Food,2,238.5,South,Debit Card,10,429.3
TXN-002946,2023-05-03 17:00:00,CUST-0427,PROD-028,Clothing,4,327.1,West,Debit Card,10,1177.56
TXN-002947,2023-05-03 18:00:00,CUST-0021,PROD-027,Home,6,238.46,North,Cash,20,1144.61
TXN-002948,2023-05-03 19:00:00,CUST-0407,PROD-017,Electronics,7,325.71,North,Debit Card,5,2165.97
TXN-002949,2023-05-03 20:00:00,CUST-0619,PROD-038,Home,1,160.63,North,Mobile,0,160.63
TXN-002950,2023-05-03 21:00:00,CUST-0336,PROD-036,Clothing,8,420.86,East,Debit Card,20,2693.5
TXN-002951,2023-05-03 22:00:00,CUST-0815,PROD-001,Electronics,1,353.94,South,Credit Card,10,318.55
TXN-002952,2023-05-03 23:00:00,CUST-0117,PROD-018,Home,9,171.69,North,Credit Card,5,1467.95
TXN-002953,2023-05-04 00:00:00,CUST-0124,PROD-009,Electronics,4,417.03,North,Cash,15,1417.9
TXN-002954,2023-05-04 01:00:00,CUST-0399,PROD-013,Clothing,7,248.8,South,Mobile,5,1654.52
TXN-002955,2023-05-04 02:00:00,CUST-0793,PROD-040,Home,6,95.57,West,Debit Card,0,573.42
TXN-002956,2023-05-04 03:00:00,CUST-0804,PROD-045,Clothing,9,48.08,East,Cash,5,411.08
TXN-002957,2023-05-04 04:00:00,CUST-0715,PROD-015,Home,2,352.81,East,Cash,0,705.62
TXN-002958,2023-05-04 05:00:00,CUST-0051,PROD-043,Food,7,433.91,East,Mobile,15,2581.76
TXN-002959,2023-05-04 06:00:00,CUST-0783,PROD-044,Food,5,405.65,South,Cash,15,1724.01
TXN-002960,2023-05-04 07:00:00,CUST-0324,PROD-046,Food,7,331.27,East,Credit Card,5,2202.95
TXN-002961,2023-05-04 08:00:00,CUST-0789,PROD-004,Food,1,79.27,North,Cash,20,63.42
TXN-002962,2023-05-04 09:00:00,CUST-0141,PROD-033,Food,9,56.08,East,Debit Card,20,403.78
TXN-002963,2023-05-04 10:00:00,CUST-0470,PROD-024,Clothing,1,179.06,South,Credit Card,20,143.25
TXN-002964,2023-05-04 11:00:00,CUST-0787,PROD-036,Food,5,428.91,East,Credit Card,15,1822.87
TXN-002965,2023-05-04 12:00:00,CUST-0802,PROD-041,Clothing,8,481.25,West,Credit Card,0,3850.0
TXN-002966,2023-05-04 13:00:00,CUST-0334,PROD-010,Food,1,128.27,West,Debit Card,10,115.44
TXN-002967,2023-05-04 14:00:00,CUST-0893,PROD-036,Electronics,7,383.43,South,Mobile,5,2549.81
TXN-002968,2023-05-04 15:00:00,CUST-0964,PROD-020,Food,2,291.2,South,Cash,0,582.4
TXN-002969,2023-05-04 16:00:00,CUST-0373,PROD-041,Electronics,7,25.59,West,Cash,10,161.22
TXN-002970,2023-05-04 17:00:00,CUST-0564,PROD-045,Clothing,7,276.03,East,Credit Card,15,1642.38
TXN-002971,2023-05-04 18:00:00,CUST-0494,PROD-044,Food,9,404.91,North,Credit Card,10,3279.77
TXN-002972,2023-05-04 19:00:00,CUST-0539,PROD-011,Home,6,145.3,South,Cash,15,741.03
TXN-002973,2023-05-04 20:00:00,CUST-0669,PROD-012,Clothing,4,449.71,West,Debit Card,15,1529.01
TXN-002974,2023-05-04 21:00:00,CUST-0751,PROD-018,Food,7,125.77,East,Credit Card,0,880.39
TXN-002975,2023-05-04 22:00:00,CUST-0156,PROD-030,Clothing,7,47.47,South,Credit Card,20,265.83
TXN-002976,2023-05-04 23:00:00,CUST-0291,PROD-044,Home,4,88.37,East,Debit Card,20,282.78
TXN-002977,2023-05-05 00:00:00,CUST-0648,PROD-048,Food,2,420.13,North,Mobile,0,840.26
TXN-002978,2023-05-05 01:00:00,CUST-0144,PROD-037,Home,9,214.48,South,Credit Card,5,1833.8
TXN-002979,2023-05-05 02:00:00,CUST-0106,PROD-020,Food,8,400.5,North,Mobile,15,2723.4
TXN-002980,2023-05-05 03:00:00,CUST-0420,PROD-025,Electronics,5,270.3,North,Debit Card,5,1283.92
TXN-002981,2023-05-05 04:00:00,CUST-0670,PROD-012,Clothing,5,245.47,North,Cash,15,1043.25
TXN-002982,2023-05-05 05:00:00,CUST-0658,PROD-021,Home,1,405.39,West,Cash,15,344.58
TXN-002983,2023-05-05 06:00:00,CUST-0002,PROD-025,Clothing,9,217.51,North,Mobile,20,1566.07
TXN-002984,2023-05-05 07:00:00,CUST-0945,PROD-011,Home,8,403.0,North,Credit Card,20,2579.2
TXN-002985,2023-05-05 08:00:00,CUST-0589,PROD-009,Clothing,5,59.32,East,Cash,15,252.11
TXN-002986,2023-05-05 09:00:00,CUST-0644,PROD-025,Clothing,6,321.79,West,Debit Card,20,1544.59
TXN-002987,2023-05-05 10:00:00,CUST-0090,PROD-035,Clothing,8,354.27,West,Credit Card,20,2267.33
TXN-002988,2023-05-05 11:00:00,CUST-0345,PROD-032,Electronics,6,450.56,West,Mobile,10,2433.02
TXN-002989,2023-05-05 12:00:00,CUST-0350,PROD-049,Food,-1,119.92,West,Mobile,10,431.71
TXN-002990,2023-05-05 13:00:00,CUST-0459,PROD-014,Electronics,3,306.07,North,Mobile,15,780.48
TXN-002991,2023-05-05 14:00:00,CUST-0263,PROD-001,Clothing,7,222.3,East,Mobile,20,1244.88
TXN-002992,2023-05-05 15:00:00,CUST-0351,PROD-017,Home,2,197.56,North,Debit Card,10,355.61
TXN-002993,2023-05-05 16:00:00,CUST-0108,PROD-025,Clothing,7,62.29,North,Cash,5,414.23
TXN-002994,2023-05-05 17:00:00,CUST-0586,PROD-008,Food,1,75.77,West,Mobile,15,64.4
TXN-002995,2023-05-05 18:00:00,CUST-0039,PROD-005,Electronics,5,420.12,West,Cash,15,1785.51
TXN-002996,2023-05-05 19:00:00,CUST-0909,PROD-005,Food,9,377.38,South,Cash,5,3226.6
TXN-002997,2023-05-05 20:00:00,CUST-0159,PROD-041,Home,1,197.35,East,Mobile,15,167.75
TXN-002998,2023-05-05 21:00:00,CUST-0583,PROD-035,Food,8,415.96,West,Credit Card,20,2662.14
TXN-002999,2023-05-05 22:00:00,CUST-0959,PROD-019,Electronics,9,49.58,West,Mobile,10,401.6
TXN-003000,2023-05-05 23:00:00,CUST-0312,PROD-023,Home,9,316.14,North,Debit Card,0,2845.26
TXN-003001,2023-05-06 00:00:00,CUST-0241,PROD-009,Food,8,435.41,North,Credit Card,10,3134.95
TXN-003002,2023-05-06 01:00:00,CUST-0938,PROD-030,Electronics,4,421.04,North,Mobile,5,1599.95
TXN-003003,2023-05-06 02:00:00,CUST-0445,PROD-016,Electronics,7,192.66,West,Cash,0,1348.62
TXN-003004,2023-05-06 03:00:00,CUST-0298,PROD-033,Clothing,1,375.16,East,Cash,20,300.13
TXN-003005,2023-05-06 04:00:00,CUST-0952,PROD-002,Food,7,219.46,West,Credit Card,20,1228.98
TXN-003006,2023-05-06 05:00:00,CUST-0036,PROD-014,Home,6,421.67,West,Debit Card,10,2277.02
TXN-003007,2023-05-06 06:00:00,CUST-0084,PROD-046,Clothing,5,270.07,East,Cash,15,1147.8
TXN-003008,2023-05-06 07:00:00,CUST-0452,PROD-001,Food,1,384.78,West,Debit Card,15,327.06
TXN-003009,2023-05-06 08:00:00,CUST-0886,PROD-026,Food,8,48.5,West,Cash,5,368.6
TXN-003010,2023-05-06 09:00:00,CUST-0775,PROD-025,Home,1,299.11,East,Credit Card,15,254.24
TXN-003011,2023-05-06 10:00:00,CUST-0822,PROD-016,Clothing,1,279.64,West,Mobile,20,223.71
TXN-003012,2023-05-06 11:00:00,CUST-0385,PROD-015,Clothing,3,308.89,South,Cash,0,926.67
TXN-003013,2023-05-06 12:00:00,CUST-0172,PROD-026,Home,8,350.86,South,Credit Card,10,2526.19
TXN-003014,2023-05-06 13:00:00,CUST-0376,PROD-047,Clothing,8,459.87,North,Credit Card,10,3311.06
TXN-003015,2023-05-06 14:00:00,CUST-0685,PROD-044,Electronics,7,394.98,West,Mobile,10,2488.37
TXN-003016,2023-05-06 15:00:00,CUST-0362,PROD-016,Home,5,117.62,East,Mobile,15,499.88
TXN-003017,2023-05-06 16:00:00,CUST-0559,PROD-014,Food,8,414.69,East,Credit Card,0,3317.52
TXN-003018,2023-05-06 17:00:00,CUST-0891,PROD-029,Home,2,69.82,South,Cash,15,118.69
TXN-003019,2023-05-06 18:00:00,CUST-0141,PROD-024,Electronics,8,314.88,North,Debit Card,15,2141.18
TXN-003020,2023-05-06 19:00:00,CUST-0887,PROD-047,Home,2,442.55,West,Debit Card,20,708.08
TXN-003021,2023-05-06 20:00:00,CUST-0918,PROD-015,Food,5,59.55,East,Mobile,20,238.2
TXN-003022,2023-05-06 21:00:00,CUST-0118,PROD-019,Food,4,426.35,East,Cash,15,1449.59
TXN-003023,2023-05-06 22:00:00,CUST-0277,PROD-008,Home,1,401.32,West,Credit Card,5,381.25
TXN-003024,2023-05-06 23:00:00,CUST-0726,PROD-034,Home,5,256.85,North,Debit Card,5,1220.04
TXN-003025,2023-05-07 00:00:00,CUST-0220,PROD-002,Electronics,7,161.36,South,Debit Card,5,1073.04
TXN-003026,2023-05-07 01:00:00,CUST-0905,PROD-027,Electronics,1,208.66,West,Cash,15,177.36
TXN-003027,2023-05-07 02:00:00,CUST-0026,PROD-010,Food,2,484.64,West,Credit Card,0,969.28
TXN-003028,2023-05-07 03:00:00,CUST-0521,PROD-035,Clothing,9,108.83,West,Mobile,5,930.5
TXN-003029,2023-05-07 04:00:00,CUST-0783,PROD-023,Clothing,5,294.01,South,Debit Card,20,1176.04
TXN-003030,2023-05-07 05:00:00,CUST-0010,PROD-049,Clothing,7,50.79,East,Cash,10,319.98
TXN-003031,2023-05-07 06:00:00,CUST-0984,PROD-008,Clothing,2,116.77,West,Mobile,10,210.19
TXN-003032,2023-05-07 07:00:00,CUST-0378,PROD-028,Food,7,384.03,West,Cash,15,2284.98
TXN-003033,2023-05-07 08:00:00,CUST-0633,PROD-023,Clothing,7,158.27,West,Credit Card,10,997.1
TXN-003034,2023-05-07 09:00:00,CUST-0637,PROD-004,Clothing,7,493.03,West,Cash,15,2933.53
TXN-003035,2023-05-07 10:00:00,CUST-0682,PROD-014,Home,5,255.4,North,Mobile,10,1149.3
TXN-003036,2023-05-07 11:00:00,CUST-0584,PROD-042,Clothing,9,263.1,North,Credit Card,0,2367.9
TXN-003037,2023-05-07 12:00:00,CUST-0152,PROD-029,Home,2,27.79,North,Debit Card,0,55.58
TXN-003038,2023-05-07 13:00:00,CUST-0720,PROD-001,Food,4,478.7,East,Mobile,0,1914.8
TXN-003039,2023-05-07 14:00:00,CUST-0049,PROD-004,Home,2,95.37,West,Cash,0,190.74
TXN-003040,2023-05-07 15:00:00,CUST-0154,PROD-032,Electronics,8,273.79,West,Debit Card,5,2080.8
TXN-003041,2023-05-07 16:00:00,CUST-0859,PROD-033,Home,1,203.88,West,Credit Card,20,163.1
TXN-003042,2023-05-07 17:00:00,CUST-0293,PROD-049,Clothing,9,213.64,West,Mobile,0,1922.76
TXN-003043,2023-05-07 18:00:00,CUST-0580,PROD-026,Home,5,325.22,South,Credit Card,5,1544.8
TXN-003044,2023-05-07 19:00:00,CUST-0050,PROD-017,Home,3,334.42,South,Credit Card,15,852.77
TXN-003045,2023-05-07 20:00:00,CUST-0664,PROD-039,Food,4,85.6,South,Cash,10,308.16
TXN-003046,2023-05-07 21:00:00,CUST-0531,PROD-023,Food,1,254.8,West,Cash,10,229.32
TXN-003047,2023-05-07 22:00:00,CUST-0612,PROD-032,Clothing,3,397.33,South,Cash,5,1132.39
TXN-003048,2023-05-07 23:00:00,CUST-0060,PROD-015,Electronics,8,227.21,South,Debit Card,10,1635.91
TXN-003049,2023-05-08 00:00:00,CUST-0167,PROD-013,Electronics,2,91.24,East,Debit Card,0,182.48
TXN-003050,2023-05-08 01:00:00,CUST-0202,PROD-002,Home,2,163.48,East,Cash,10,294.26
